"year","country","value"
2011,"EUU",18340538607136.1
2012,"EUU",17271715977529.1
2013,"EUU",18002706275463.5
2014,"EUU",18588239232261.0
2015,"EUU",16334844026788.0
2016,"EUU",16397979816576.1
2000,"FCS",216797757227.304
2001,"FCS",199375997395.192
2002,"FCS",194198480880.055
2003,"FCS",220665363981.49103
2004,"FCS",254601782855.91
2005,"FCS",309086614685.861
2006,"FCS",362365593700.42
2007,"FCS",445792651984.511
2008,"FCS",575692753225.224
2009,"FCS",536110479745.735
2010,"FCS",637800543108.157
2011,"FCS",694812711849.712
2012,"FCS",749211936901.163
2013,"FCS",800959408995.374
2014,"FCS",842651829649.672
2015,"FCS",763932625640.621
2016,"FCS",743797944700.8721
1960,"FIN",5224102195.52771
1961,"FIN",5921659485.03284
1962,"FIN",6340580854.39073
1963,"FIN",6885920328.66187
1964,"FIN",7766655085.78588
1965,"FIN",8589340019.02985
1966,"FIN",9208524504.87684
1967,"FIN",9368954010.3132
1968,"FIN",8823033880.32993
1969,"FIN",10070766720.5011
1970,"FIN",11365953567.3839
1971,"FIN",12536710287.0134
1972,"FIN",14754136507.0261
1973,"FIN",19486826979.9284
1974,"FIN",24867278714.3532
1975,"FIN",29494515597.22
1976,"FIN",31873171718.726
1977,"FIN",33524682307.8058
1978,"FIN",36283091407.9422
1979,"FIN",44498283620.8213
1980,"FIN",53685049410.2646
1981,"FIN",52485533204.7396
1982,"FIN",52832120389.7866
1983,"FIN",51014090520.9223
1984,"FIN",52926394934.7052
1985,"FIN",55914236377.5902
1986,"FIN",73586676049.7302
1987,"FIN",91642093872.5822
1988,"FIN",109103056147.83199
1989,"FIN",119064708327.56
1990,"FIN",141517648888.198
1991,"FIN",127866490222.026
1992,"FIN",112625431377.754
1993,"FIN",89255751014.885
1994,"FIN",103321570859.419
1995,"FIN",134199346405.229
1996,"FIN",132099404607.81801
1997,"FIN",126833123353.56801
1998,"FIN",133936359590.565
1999,"FIN",135225868314.511
2000,"FIN",125539893126.95801
2001,"FIN",129250111856.82301
2002,"FIN",139552983248.635
2003,"FIN",171071106094.808
2004,"FIN",196768065557.487
2005,"FIN",204436015420.96802
2006,"FIN",216552502822.732
2007,"FIN",255384615384.615
2008,"FIN",283742493042.332
2009,"FIN",251499027507.64102
2010,"FIN",247799815768.477
2011,"FIN",273674236772.815
2012,"FIN",256706466091.089
2013,"FIN",269980111642.898
2014,"FIN",272609288689.575
2015,"FIN",232361689855.142
2016,"FIN",236785046710.87802
1960,"FJI",112328422.113084
1961,"FJI",116987784.913739
1962,"FJI",122906434.957814
1963,"FJI",129454728.623599
1964,"FJI",140032741.468329
1965,"FJI",147084750.031482
1966,"FJI",150603925.51585302
1967,"FJI",162625885.863484
1968,"FJI",166952937.135005
1969,"FJI",182182067.70356798
1970,"FJI",219878482.173564
1971,"FJI",247749327.72126698
1972,"FJI",316650508.967523
1973,"FJI",425963359.355326
1974,"FJI",558589870.903674
1975,"FJI",684268280.8127509
1976,"FJI",694552411.718837
1977,"FJI",719533137.126662
1978,"FJI",829239489.8441191
1979,"FJI",1019743927.2466199
1980,"FJI",1202567359.4132
1981,"FJI",1235899836.18067
1982,"FJI",1194015444.01544
1983,"FJI",1123107276.30285
1984,"FJI",1177997413.63384
1985,"FJI",1141210124.82663
1986,"FJI",1290228616.82408
1987,"FJI",1177908191.97685
1988,"FJI",1109976927.9172199
1989,"FJI",1182686577.22645
1990,"FJI",1337024782.22702
1991,"FJI",1383843860.1247
1992,"FJI",1531803060.5455801
1993,"FJI",1635426125.3080802
1994,"FJI",1825285158.11762
1995,"FJI",1970347720.96992
1996,"FJI",2129266728.42585
1997,"FJI",2093994597.2154899
1998,"FJI",1656784779.545
1999,"FJI",1942170999.18765
2000,"FJI",1684109743.49338
2001,"FJI",1660102345.60309
2002,"FJI",1842691481.0919602
2003,"FJI",2315935752.71653
2004,"FJI",2727507212.92556
2005,"FJI",3006725014.78415
2006,"FJI",3102741451.0166397
2007,"FJI",3405050611.68726
2008,"FJI",3523185919.55826
2009,"FJI",2870624635.68032
2010,"FJI",3140508835.9485
2011,"FJI",3774530615.65916
2012,"FJI",3972012570.5346704
2013,"FJI",4190143206.25611
2014,"FJI",4469810099.08335
2015,"FJI",4391064780.77249
2016,"FJI",4631626233.969979
1960,"FRA",62651474946.6007
1961,"FRA",68346741504.4257
1962,"FRA",76313782251.6964
1963,"FRA",85551113767.3727
1964,"FRA",94906593388.3107
1965,"FRA",102160571409.274
1966,"FRA",110597467198.645
1967,"FRA",119466139619.589
1968,"FRA",129847107787.88301
1969,"FRA",140725497222.27698
1970,"FRA",148948860281.091
1971,"FRA",166564460755.298
1972,"FRA",204283485045.51398
1973,"FRA",265381555686.506
1974,"FRA",286526186579.378
1975,"FRA",362000917852.226
1976,"FRA",373410270417.919
1977,"FRA",411464295266.114
1978,"FRA",508183139534.884
1979,"FRA",615834104224.484
1980,"FRA",703525302701.025
1981,"FRA",617589619794.81
1982,"FRA",586837009681.605
1983,"FRA",561852138738.2739
1984,"FRA",532648802822.187
1985,"FRA",555197109067.0171
1986,"FRA",774556302680.178
1987,"FRA",938368438284.405
1988,"FRA",1023504019381.13
1989,"FRA",1030122352457.33
1990,"FRA",1275300566196.84
1991,"FRA",1275563306592.26
1992,"FRA",1408724907063.2
1993,"FRA",1330094973361.13
1994,"FRA",1401636342155.01
1995,"FRA",1609892232882.11
1996,"FRA",1614245416078.98
1997,"FRA",1460709148123.17
1998,"FRA",1510758283299.98
1999,"FRA",1500275942893.67
2000,"FRA",1368438363736.87
2001,"FRA",1382218344519.02
2002,"FRA",1500337850555.24
2003,"FRA",1848124153498.87
2004,"FRA",2124112242364.04
2005,"FRA",2203678646934.46
2006,"FRA",2325011918203.49
2007,"FRA",2663112510265.54
2008,"FRA",2923465651091.26
2009,"FRA",2693827452070.02
2010,"FRA",2646837111794.78
2011,"FRA",2862680142625.14
2012,"FRA",2681416108537.39
2013,"FRA",2808511203185.39
2014,"FRA",2849305322684.76
2015,"FRA",2433562015516.21
2016,"FRA",2465453975282.24
1998,"FRO",1105688872.97039
1999,"FRO",1125684470.05533
2000,"FRO",1062339943.83343
2001,"FRO",1154899793.3387802
2002,"FRO",1268445919.41429
2003,"FRO",1486861878.95624
2004,"FRO",1683997930.2632198
2005,"FRO",1730891409.07567
2006,"FRO",1970142377.9150698
2007,"FRO",2278229533.05096
2008,"FRO",2413237402.1480303
2009,"FRO",2257097731.55019
2010,"FRO",2301178416.00619
2011,"FRO",2468748767.9772
2012,"FRO",2356505419.09755
2013,"FRO",2613458942.48139
1983,"FSM",106500000.0
1984,"FSM",0
1985,"FSM",0
1986,"FSM",112210000.0
1987,"FSM",116700000.0
1988,"FSM",124700000.0
1989,"FSM",135200000.0
1990,"FSM",147200000.0
1991,"FSM",166200000.0
1992,"FSM",178100000.0
1993,"FSM",198400000.0
1994,"FSM",202500000.0
1995,"FSM",222103600.0
1996,"FSM",218845700.0
1997,"FSM",206900300.0
1998,"FSM",219646200.0
1999,"FSM",220660500.0
2000,"FSM",233226300.0
2001,"FSM",240051900.0
2002,"FSM",241543400.0
2003,"FSM",244991000.0
2004,"FSM",239563300.0
2005,"FSM",249845600.0
2006,"FSM",252991200.0
2007,"FSM",255890800.0
2008,"FSM",261339600.0
2009,"FSM",277510900.0
2010,"FSM",294117200.0
2011,"FSM",310287500.0
2012,"FSM",325835200.0
2013,"FSM",315725600.0
2014,"FSM",318072000.0
2015,"FSM",314971100.0
2016,"FSM",322000000.0
1960,"GAB",141468977.570007
1961,"GAB",167637907.381723
1962,"GAB",182796536.499884
1963,"GAB",154480244.246844
1964,"GAB",215679855.27251598
1965,"GAB",226474285.58710897
1966,"GAB",245849781.7159
1967,"GAB",271543680.279285
1968,"GAB",294468564.534369
1969,"GAB",318124701.048949
1970,"GAB",323802475.480977
1971,"GAB",381687073.058558
1972,"GAB",430508357.723916
1973,"GAB",722780701.123251
1974,"GAB",1544216003.9841
1975,"GAB",2157592936.60712
1976,"GAB",3009409970.90514
1977,"GAB",2809349074.17738
1978,"GAB",2389479269.1887803
1979,"GAB",3030251116.3599896
1980,"GAB",4279637933.85126
1981,"GAB",3862269126.92642
1982,"GAB",3618007844.4491897
1983,"GAB",3391275731.31834
1984,"GAB",3561451562.2356896
1985,"GAB",3339914759.3726897
1986,"GAB",3403638193.57912
1987,"GAB",3281797038.6659102
1988,"GAB",3834503378.35525
1989,"GAB",4186411457.4569
1990,"GAB",5952293765.84484
1991,"GAB",5402919956.938311
1992,"GAB",5592390848.52648
1993,"GAB",4378645081.01769
1994,"GAB",4190819314.0295796
1995,"GAB",4958845906.34769
1996,"GAB",5694040336.82571
1997,"GAB",5326816858.99586
1998,"GAB",4483417119.83928
1999,"GAB",4662992036.2073
2000,"GAB",5067865320.7979
2001,"GAB",5018874179.187039
2002,"GAB",5310381151.35952
2003,"GAB",6497305662.09274
2004,"GAB",7756293574.98077
2005,"GAB",9458884812.181059
2006,"GAB",10154041929.6521
2007,"GAB",12438956756.4455
2008,"GAB",15508574820.3516
2009,"GAB",12065138272.7538
2010,"GAB",14358584300.3006
2011,"GAB",18186478119.9582
2012,"GAB",17171447372.3334
2013,"GAB",17590716232.4913
2014,"GAB",18179717776.1597
2015,"GAB",14262032470.9041
2016,"GAB",14213558130.1817
1960,"GBR",72328047042.1588
1961,"GBR",76694360635.9159
1962,"GBR",80601939635.2483
1963,"GBR",85443766670.4279
1964,"GBR",93387598813.9269
1965,"GBR",100595782309.165
1966,"GBR",107090721447.05699
1967,"GBR",111185383409.521
1968,"GBR",104702736248.084
1969,"GBR",112676874821.987
1970,"GBR",130671946244.3
1971,"GBR",148113896325.14
1972,"GBR",169965034965.035
1973,"GBR",192537971582.558
1974,"GBR",206131369798.971
1975,"GBR",241756637168.142
1976,"GBR",232614555256.065
1977,"GBR",263066457352.172
1978,"GBR",335883029721.956
1979,"GBR",438994070309.19104
1980,"GBR",564947710899.3729
1981,"GBR",540765675241.15796
1982,"GBR",515048916841.37
1983,"GBR",489618008185.539
1984,"GBR",461487097632.349
1985,"GBR",489285164271.04706
1986,"GBR",601452653180.885
1987,"GBR",745162608269.325
1988,"GBR",910122732123.7991
1989,"GBR",926884816753.927
1990,"GBR",1093169389204.55
1991,"GBR",1142797178130.51
1992,"GBR",1179659529659.53
1993,"GBR",1061388722255.55
1994,"GBR",1140489745944.29
1995,"GBR",1320255641470.73
1996,"GBR",1392979719188.77
1997,"GBR",1537090700720.37
1998,"GBR",1623564094070.88
1999,"GBR",1652167933991.26
2000,"GBR",1635441065214.1
2001,"GBR",1613034403339.57
2002,"GBR",1757571942446.04
2003,"GBR",2028488163265.31
2004,"GBR",2389004027828.63
2005,"GBR",2508103636363.64
2006,"GBR",2678277828886.84
2007,"GBR",3063005202080.83
2008,"GBR",2875463235294.12
2009,"GBR",2367127278392.27
2010,"GBR",2429680444512.61
2011,"GBR",2608824654243.59
2012,"GBR",2646002634059.62
2013,"GBR",2719509472492.7
2014,"GBR",2998833559195.71
2015,"GBR",2861090726739.55
2016,"GBR",2618885692029.18
1990,"GEO",7753501867.76095
1991,"GEO",6357615894.03974
1992,"GEO",3690328963.64086
1993,"GEO",2701181331.3081603
1994,"GEO",2513870586.73344
1995,"GEO",2693731865.9703603
1996,"GEO",3094915505.9093
1997,"GEO",3510540809.24855
1998,"GEO",3613500117.2492795
1999,"GEO",2800024313.95144
2000,"GEO",3057453482.55826
2001,"GEO",3219487824.8791103
2002,"GEO",3395778673.79183
2003,"GEO",3991374548.5051203
2004,"GEO",5125273880.74998
2005,"GEO",6410941012.591889
2006,"GEO",7745406200.853741
2007,"GEO",10172869679.7366
2008,"GEO",12795044472.7663
2009,"GEO",10766809099.0721
2010,"GEO",11638536834.4274
2011,"GEO",14434619982.2117
2012,"GEO",15846474595.773
2013,"GEO",16140047012.1438
2014,"GEO",16509305827.7171
2015,"GEO",13993546732.4726
2016,"GEO",14332880086.196001
1960,"GHA",1217230094.97205
1961,"GHA",1302674324.88378
1962,"GHA",1382515654.4734302
1963,"GHA",1540797588.57221
1964,"GHA",1731296199.52296
1965,"GHA",2053462968.0426
1966,"GHA",2126300672.22965
1967,"GHA",1747187644.9031
1968,"GHA",1666909517.65205
1969,"GHA",1962050555.7775
1970,"GHA",2215028588.45646
1971,"GHA",2417108577.52739
1972,"GHA",2112293279.98507
1973,"GHA",2465493032.25878
1974,"GHA",2894409912.1709
1975,"GHA",2810106390.10618
1976,"GHA",2765254360.20623
1977,"GHA",3189428571.42857
1978,"GHA",3662478172.79996
1979,"GHA",4020227931.1509705
1980,"GHA",4445228057.45354
1981,"GHA",4222441673.17049
1982,"GHA",4035994383.3836703
1983,"GHA",4057275077.68156
1984,"GHA",4412279865.40315
1985,"GHA",4504342152.98679
1986,"GHA",5727602648.75537
1987,"GHA",5074829931.97279
1988,"GHA",5197840972.6857
1989,"GHA",5251764269.91812
1990,"GHA",5889174833.90034
1991,"GHA",6596546195.65217
1992,"GHA",6413901601.83066
1993,"GHA",5966255778.12018
1994,"GHA",5444560669.45607
1995,"GHA",6465137614.6789
1996,"GHA",6934984709.480121
1997,"GHA",6891308593.75
1998,"GHA",7480968858.131491
1999,"GHA",7719354838.70968
2000,"GHA",4983024408.14828
2001,"GHA",5314909953.92992
2002,"GHA",6166330136.2948
2003,"GHA",7632406552.83803
2004,"GHA",8881368538.07671
2005,"GHA",10731634116.7384
2006,"GHA",20409257610.4746
2007,"GHA",24758819717.7074
2008,"GHA",28526891010.4925
2009,"GHA",25977847813.7422
2010,"GHA",32174772955.9748
2011,"GHA",39566292432.8615
2012,"GHA",41939728978.7281
2013,"GHA",47805069494.9082
2014,"GHA",38616536131.647995
2015,"GHA",37543361203.5609
2016,"GHA",42689783733.873
1986,"GIN",1922600899.3841
1987,"GIN",2041538057.0289302
1988,"GIN",2384295763.7254896
1989,"GIN",2432029380.4369397
1990,"GIN",2666616176.91609
1991,"GIN",3014890569.04099
1992,"GIN",3284625277.16186
1993,"GIN",3279063317.63475
1994,"GIN",3383218922.79336
1995,"GIN",3693753379.0599203
1996,"GIN",3869032270.91633
1997,"GIN",3783788551.0819
1998,"GIN",3588376057.0153604
1999,"GIN",3461282293.6462398
2000,"GIN",2995360969.1619897
2001,"GIN",2833442750.43639
2002,"GIN",2949637039.04424
2003,"GIN",3446442218.8982897
2004,"GIN",3666349049.42641
2005,"GIN",2937071767.25576
2006,"GIN",2931625104.50109
2007,"GIN",4134173275.1244
2008,"GIN",4515824647.43939
2009,"GIN",4609923756.18485
2010,"GIN",4735956493.06479
2011,"GIN",5067360009.39196
2012,"GIN",5667229758.9878
2013,"GIN",6231725484.55943
2014,"GIN",6624068015.50039
2015,"GIN",6699203543.29047
2016,"GIN",6298927773.1587
1966,"GMB",44212353.6988296
1967,"GMB",46695363.1558873
1968,"GMB",41160658.570537105
1969,"GMB",45168722.699563205
1970,"GMB",52296836.749388
1971,"GMB",55728608.974983
1972,"GMB",59161544.9957528
1973,"GMB",75187969.924812
1974,"GMB",95797533.46192059
1975,"GMB",115182522.12389399
1976,"GMB",112189468.481826
1977,"GMB",138094243.349324
1978,"GMB",171836793.402695
1979,"GMB",207114382.546071
1980,"GMB",241080708.89018
1981,"GMB",218764445.784343
1982,"GMB",216051495.959817
1983,"GMB",213446562.57106
1984,"GMB",177338801.93075
1985,"GMB",225724851.69110698
1986,"GMB",185646209.386282
1987,"GMB",220626484.224811
1988,"GMB",266673126.22980097
1989,"GMB",284119692.49433
1990,"GMB",317083373.52455896
1991,"GMB",690314321.374999
1992,"GMB",714255460.503389
1993,"GMB",755042548.055824
1994,"GMB",746491692.583857
1995,"GMB",785996982.492168
1996,"GMB",848237108.56163
1997,"GMB",803630742.53446
1998,"GMB",840285264.6315451
1999,"GMB",814723460.08372
2000,"GMB",782915402.421095
2001,"GMB",687408804.6305269
2002,"GMB",578236035.104279
2003,"GMB",487038821.611959
2004,"GMB",578785278.7703
2005,"GMB",624174723.713404
2006,"GMB",655068695.952711
2007,"GMB",798870894.208271
2008,"GMB",965769128.1700039
2009,"GMB",900639747.9395301
2010,"GMB",952429030.4155359
2011,"GMB",904256643.415984
2012,"GMB",912569686.7859
2013,"GMB",903779326.2064211
2014,"GMB",849122624.781348
2015,"GMB",938794719.3585881
2016,"GMB",964599177.5354741
1970,"GNB",78733594.8444943
1971,"GNB",78540057.14285721
1972,"GNB",87702828.57142858
1973,"GNB",89374237.2881356
1974,"GNB",98775328.94736841
1975,"GNB",108985740.159382
1976,"GNB",112386489.01355802
1977,"GNB",114971207.198201
1978,"GNB",122666858.789625
1979,"GNB",118537875.125881
1980,"GNB",110653830.726033
1981,"GNB",154731969.69697
1982,"GNB",165523634.49692
1983,"GNB",163577538.330494
1984,"GNB",138478900.626886
1985,"GNB",143856253.125
1986,"GNB",130225018.751674
1987,"GNB",173836362.010107
1988,"GNB",164458120.314078
1989,"GNB",213143016.443434
1990,"GNB",243961995.509711
1991,"GNB",257150573.21574703
1992,"GNB",226313492.713567
1993,"GNB",236880813.82176498
1994,"GNB",235619994.75907403
1995,"GNB",253966919.939838
1996,"GNB",270419779.418107
1997,"GNB",268551010.941186
1998,"GNB",206457553.397101
1999,"GNB",224446652.14622003
2000,"GNB",370173851.946119
2001,"GNB",392278168.19989705
2002,"GNB",415843481.998691
2003,"GNB",476388260.63923204
2004,"GNB",531109356.165462
2005,"GNB",586791883.717707
2006,"GNB",591829908.4262639
2007,"GNB",695606288.605845
2008,"GNB",864136712.9866481
2009,"GNB",825828703.628208
2010,"GNB",846332456.382994
2011,"GNB",1105497854.7939801
2012,"GNB",995582062.3430179
2013,"GNB",1026664188.52724
2014,"GNB",1109007299.94033
2015,"GNB",1056776896.92865
2016,"GNB",1126122707.91534
1962,"GNQ",9122751.45318345
1963,"GNQ",10840095.1283649
1964,"GNQ",12712471.3960211
1965,"GNQ",64748333.3333333
1966,"GNQ",69110000.0
1967,"GNQ",72317446.9327193
1968,"GNQ",67514285.7142857
1969,"GNQ",67225714.2857143
1970,"GNQ",66331428.571428604
1971,"GNQ",64946954.756798
1972,"GNQ",65429198.238708
1973,"GNQ",81203226.9138345
1974,"GNQ",94159862.70736909
1975,"GNQ",104295643.388437
1976,"GNQ",103653049.93797
1977,"GNQ",103987520.075827
1978,"GNQ",0
1979,"GNQ",0
1980,"GNQ",50642880.7737503
1981,"GNQ",36731422.8456914
1982,"GNQ",44294647.733479
1983,"GNQ",44442456.94764
1984,"GNQ",50320914.406568795
1985,"GNQ",62118564.849542506
1986,"GNQ",76407396.75529641
1987,"GNQ",93345847.7270323
1988,"GNQ",100534663.294927
1989,"GNQ",88265974.5843603
1990,"GNQ",112119406.548331
1991,"GNQ",110906032.075075
1992,"GNQ",134707184.355541
1993,"GNQ",136047896.155778
1994,"GNQ",100807001.813926
1995,"GNQ",141853368.256815
1996,"GNQ",232463036.43575898
1997,"GNQ",442337849.474377
1998,"GNQ",370687618.717326
1999,"GNQ",621117885.668503
2000,"GNQ",1045998496.4387199
2001,"GNQ",1461139022.02954
2002,"GNQ",1806742742.2731102
2003,"GNQ",2484745935.09329
2004,"GNQ",4410764338.66733
2005,"GNQ",8217369092.652241
2006,"GNQ",10086528698.8604
2007,"GNQ",13071718758.7373
2008,"GNQ",19749893536.3204
2009,"GNQ",15027795173.2187
2010,"GNQ",16298542027.9965
2011,"GNQ",21329395900.871002
2012,"GNQ",22389627294.4179
2013,"GNQ",21942597765.3631
2014,"GNQ",21461989483.1265
2015,"GNQ",12162117377.3923
2016,"GNQ",10178967206.0184
1960,"GRC",4446528164.67559
1961,"GRC",5016048786.22753
1962,"GRC",5327573509.09843
1963,"GRC",5949478034.88751
1964,"GRC",6680298250.57961
1965,"GRC",7600579093.1158
1966,"GRC",8455611129.27936
1967,"GRC",9136711287.82434
1968,"GRC",9915140546.35072
1969,"GRC",11266091570.5718
1970,"GRC",13139862500.0
1971,"GRC",14591755681.8182
1972,"GRC",16885506818.1818
1973,"GRC",22347844649.0219
1974,"GRC",25351305681.8182
1975,"GRC",28525872476.0893
1976,"GRC",31152840485.0746
1977,"GRC",36176233117.4838
1978,"GRC",44270203153.9889
1979,"GRC",54481875804.9678
1980,"GRC",56829663469.2246
1981,"GRC",52346507380.0738
1982,"GRC",54617991326.5306
1983,"GRC",49428872678.0186
1984,"GRC",48020024788.3918
1985,"GRC",47820850974.5867
1986,"GRC",56379593719.5716
1987,"GRC",65652751132.3603
1988,"GRC",76261278404.9964
1989,"GRC",79169043642.4675
1990,"GRC",97891090928.6328
1991,"GRC",105143232379.884
1992,"GRC",116224673042.54599
1993,"GRC",108809058858.502
1994,"GRC",116601802106.74199
1995,"GRC",136878366230.328
1996,"GRC",145861612825.595
1997,"GRC",143157600024.959
1998,"GRC",144428172835.236
1999,"GRC",142540728958.023
2000,"GRC",130133845771.144
2001,"GRC",136191353467.562
2002,"GRC",153830947016.751
2003,"GRC",201924270316.02698
2004,"GRC",240521260988.32898
2005,"GRC",247783001865.44
2006,"GRC",273317737046.795
2007,"GRC",318497936901.177
2008,"GRC",354460802548.704
2009,"GRC",330000252153.37604
2010,"GRC",299361576558.217
2011,"GRC",287797822093.178
2012,"GRC",245670666639.047
2013,"GRC",239862011450.103
2014,"GRC",236079774688.445
2015,"GRC",194860187692.45102
2016,"GRC",194558651275.83603
1977,"GRD",71494495.18518521
1978,"GRD",88322386.2962963
1979,"GRD",102244362.222222
1980,"GRD",110900457.03703701
1981,"GRD",115651918.88888898
1982,"GRD",125435590.0
1983,"GRD",131803552.222222
1984,"GRD",145533310.74074098
1985,"GRD",167728455.18518502
1986,"GRD",187589522.59259298
1987,"GRD",215009569.62963
1988,"GRD",236357523.703704
1989,"GRD",267327642.22222203
1990,"GRD",278098762.962963
1991,"GRD",300757900.0
1992,"GRD",310160455.92592597
1993,"GRD",309812192.962963
1994,"GRD",325111808.148148
1995,"GRD",342172523.703704
1996,"GRD",366911440.37037003
1997,"GRD",392190585.92592597
1998,"GRD",445903598.88888896
1999,"GRD",482009371.48148096
2000,"GRD",520044370.37037003
2001,"GRD",520444185.18518496
2002,"GRD",540336925.925926
2003,"GRD",591018407.407407
2004,"GRD",599118592.592593
2005,"GRD",695370296.296296
2006,"GRD",698518518.518518
2007,"GRD",758518518.518518
2008,"GRD",825925925.925926
2009,"GRD",771278111.111111
2010,"GRD",771015888.888889
2011,"GRD",778648666.666667
2012,"GRD",799882148.1481481
2013,"GRD",842571333.333333
2014,"GRD",911481481.4814811
